"x","y","pch","col","bg","cex","x.orig","y.orig"
1.21888810696692,53.9895152037515,1,"black",NA,0.6,NA,53.67
1.24077691766362,53.9895152037515,1,"black",NA,0.6,NA,53.63
1.26266572836031,53.9895152037515,1,"black",NA,0.6,NA,53.45
0.715445460942998,52.8688741833529,1,"black",NA,0.6,NA,53.41
0.73733427163969,52.8688741833529,1,"black",NA,0.6,NA,53.33
0.759223082336383,52.8688741833529,1,"black",NA,0.6,NA,53.28
0.781111893033075,52.8688741833529,1,"black",NA,0.6,NA,53.14
0.803000703729768,52.8688741833529,1,"black",NA,0.6,NA,53.14
0.82488951442646,52.8688741833529,1,"black",NA,0.6,NA,53.13
0.846778325123153,52.8688741833529,1,"black",NA,0.6,NA,53.1
0.868667135819845,52.8688741833529,1,"black",NA,0.6,NA,53.09
0.890555946516538,52.8688741833529,1,"black",NA,0.6,NA,53.08
0.91244475721323,52.8688741833529,1,"black",NA,0.6,NA,53.07
0.934333567909923,52.8688741833529,1,"black",NA,0.6,NA,53.03
0.956222378606615,52.8688741833529,1,"black",NA,0.6,NA,52.96
0.978111189303308,52.8688741833529,1,"black",NA,0.6,NA,52.87
1,52.8688741833529,1,"black",NA,0.6,NA,52.75
1.02188881069669,52.8688741833529,1,"black",NA,0.6,NA,52.71
1.04377762139338,52.8688741833529,1,"black",NA,0.6,NA,52.68
1.06566643209008,52.8688741833529,1,"black",NA,0.6,NA,52.64
1.08755524278677,52.8688741833529,1,"black",NA,0.6,NA,52.62
1.10944405348346,52.8688741833529,1,"black",NA,0.6,NA,52.6
1.13133286418015,52.8688741833529,1,"black",NA,0.6,NA,52.57
1.15322167487685,52.8688741833529,1,"black",NA,0.6,NA,52.55
1.17511048557354,52.8688741833529,1,"black",NA,0.6,NA,52.55
1.19699929627023,52.8688741833529,1,"black",NA,0.6,NA,52.44
1.21888810696692,52.8688741833529,1,"black",NA,0.6,NA,52.38
1.24077691766362,52.8688741833529,1,"black",NA,0.6,NA,52.37
1.26266572836031,52.8688741833529,1,"black",NA,0.6,NA,52.36
1.284554539057,52.8688741833529,1,"black",NA,0.6,NA,52.32
0.715445460942998,51.7482331629543,1,"black",NA,0.6,NA,52.27
0.73733427163969,51.7482331629543,1,"black",NA,0.6,NA,52.27
0.759223082336383,51.7482331629543,1,"black",NA,0.6,NA,52.21
0.781111893033075,51.7482331629543,1,"black",NA,0.6,NA,52.2
0.803000703729768,51.7482331629543,1,"black",NA,0.6,NA,52.16
0.82488951442646,51.7482331629543,1,"black",NA,0.6,NA,52.07
0.846778325123153,51.7482331629543,1,"black",NA,0.6,NA,52.03
0.868667135819845,51.7482331629543,1,"black",NA,0.6,NA,52
0.890555946516538,51.7482331629543,1,"black",NA,0.6,NA,51.96
0.91244475721323,51.7482331629543,1,"black",NA,0.6,NA,51.95
0.934333567909923,51.7482331629543,1,"black",NA,0.6,NA,51.93
0.956222378606615,51.7482331629543,1,"black",NA,0.6,NA,51.9
0.978111189303308,51.7482331629543,1,"black",NA,0.6,NA,51.89
1,51.7482331629543,1,"black",NA,0.6,NA,51.77
1.02188881069669,51.7482331629543,1,"black",NA,0.6,NA,51.65
1.04377762139338,51.7482331629543,1,"black",NA,0.6,NA,51.59
1.06566643209008,51.7482331629543,1,"black",NA,0.6,NA,51.57
1.08755524278677,51.7482331629543,1,"black",NA,0.6,NA,51.57
1.10944405348346,51.7482331629543,1,"black",NA,0.6,NA,51.56
1.13133286418015,51.7482331629543,1,"black",NA,0.6,NA,51.46
1.15322167487685,51.7482331629543,1,"black",NA,0.6,NA,51.41
1.17511048557354,51.7482331629543,1,"black",NA,0.6,NA,51.39
1.19699929627023,51.7482331629543,1,"black",NA,0.6,NA,51.33
1.21888810696692,51.7482331629543,1,"black",NA,0.6,NA,51.29
1.24077691766362,51.7482331629543,1,"black",NA,0.6,NA,51.27
1.26266572836031,51.7482331629543,1,"black",NA,0.6,NA,51.22
1.284554539057,51.7482331629543,1,"black",NA,0.6,NA,51.2
0.770167487684729,50.6275921425557,1,"black",NA,0.6,NA,51.09
0.792056298381421,50.6275921425557,1,"black",NA,0.6,NA,51.07
0.813945109078114,50.6275921425557,1,"black",NA,0.6,NA,51.06
0.835833919774806,50.6275921425557,1,"black",NA,0.6,NA,51.04
0.857722730471499,50.6275921425557,1,"black",NA,0.6,NA,51.01
0.879611541168191,50.6275921425557,1,"black",NA,0.6,NA,50.98
0.901500351864884,50.6275921425557,1,"black",NA,0.6,NA,50.98
0.923389162561576,50.6275921425557,1,"black",NA,0.6,NA,50.94
0.945277973258269,50.6275921425557,1,"black",NA,0.6,NA,50.75
0.967166783954961,50.6275921425557,1,"black",NA,0.6,NA,50.75
0.989055594651654,50.6275921425557,1,"black",NA,0.6,NA,50.69
1.01094440534835,50.6275921425557,1,"black",NA,0.6,NA,50.69
1.03283321604504,50.6275921425557,1,"black",NA,0.6,NA,50.58
1.05472202674173,50.6275921425557,1,"black",NA,0.6,NA,50.56
1.07661083743842,50.6275921425557,1,"black",NA,0.6,NA,50.55
1.09849964813512,50.6275921425557,1,"black",NA,0.6,NA,50.48
1.12038845883181,50.6275921425557,1,"black",NA,0.6,NA,50.48
1.1422772695285,50.6275921425557,1,"black",NA,0.6,NA,50.46
1.16416608022519,50.6275921425557,1,"black",NA,0.6,NA,50.27
1.18605489092189,50.6275921425557,1,"black",NA,0.6,NA,50.2
1.20794370161858,50.6275921425557,1,"black",NA,0.6,NA,50.2
1.22983251231527,50.6275921425557,1,"black",NA,0.6,NA,50.14
0.781111893033075,49.5069511221571,1,"black",NA,0.6,NA,50.05
0.803000703729768,49.5069511221571,1,"black",NA,0.6,NA,49.97
0.82488951442646,49.5069511221571,1,"black",NA,0.6,NA,49.95
0.846778325123153,49.5069511221571,1,"black",NA,0.6,NA,49.9
0.868667135819845,49.5069511221571,1,"black",NA,0.6,NA,49.83
0.890555946516538,49.5069511221571,1,"black",NA,0.6,NA,49.78
0.91244475721323,49.5069511221571,1,"black",NA,0.6,NA,49.72
0.934333567909923,49.5069511221571,1,"black",NA,0.6,NA,49.71
0.956222378606615,49.5069511221571,1,"black",NA,0.6,NA,49.56
0.978111189303308,49.5069511221571,1,"black",NA,0.6,NA,49.53
1,49.5069511221571,1,"black",NA,0.6,NA,49.41
1.02188881069669,49.5069511221571,1,"black",NA,0.6,NA,49.39
1.04377762139338,49.5069511221571,1,"black",NA,0.6,NA,49.24
1.06566643209008,49.5069511221571,1,"black",NA,0.6,NA,49.23
1.08755524278677,49.5069511221571,1,"black",NA,0.6,NA,49.21
1.10944405348346,49.5069511221571,1,"black",NA,0.6,NA,49.16
1.13133286418015,49.5069511221571,1,"black",NA,0.6,NA,49.12
1.15322167487685,49.5069511221571,1,"black",NA,0.6,NA,49.05
1.17511048557354,49.5069511221571,1,"black",NA,0.6,NA,49.02
1.19699929627023,49.5069511221571,1,"black",NA,0.6,NA,48.99
1.21888810696692,49.5069511221571,1,"black",NA,0.6,NA,48.98
0.803000703729768,48.3863101017585,1,"black",NA,0.6,NA,48.88
0.82488951442646,48.3863101017585,1,"black",NA,0.6,NA,48.84
0.846778325123153,48.3863101017585,1,"black",NA,0.6,NA,48.75
0.868667135819845,48.3863101017585,1,"black",NA,0.6,NA,48.74
0.890555946516538,48.3863101017585,1,"black",NA,0.6,NA,48.67
0.91244475721323,48.3863101017585,1,"black",NA,0.6,NA,48.63
0.934333567909923,48.3863101017585,1,"black",NA,0.6,NA,48.62
0.956222378606615,48.3863101017585,1,"black",NA,0.6,NA,48.59
0.978111189303308,48.3863101017585,1,"black",NA,0.6,NA,48.44
1,48.3863101017585,1,"black",NA,0.6,NA,48.32
1.02188881069669,48.3863101017585,1,"black",NA,0.6,NA,48.22
1.04377762139338,48.3863101017585,1,"black",NA,0.6,NA,48.21
1.06566643209008,48.3863101017585,1,"black",NA,0.6,NA,48.16
1.08755524278677,48.3863101017585,1,"black",NA,0.6,NA,48.12
1.10944405348346,48.3863101017585,1,"black",NA,0.6,NA,48.03
1.13133286418015,48.3863101017585,1,"black",NA,0.6,NA,47.97
1.15322167487685,48.3863101017585,1,"black",NA,0.6,NA,47.94
1.17511048557354,48.3863101017585,1,"black",NA,0.6,NA,47.94
1.19699929627023,48.3863101017585,1,"black",NA,0.6,NA,47.93
0.748278676988037,47.2656690813599,1,"black",NA,0.6,NA,47.82
0.770167487684729,47.2656690813599,1,"black",NA,0.6,NA,47.82
0.792056298381421,47.2656690813599,1,"black",NA,0.6,NA,47.82
0.813945109078114,47.2656690813599,1,"black",NA,0.6,NA,47.8
0.835833919774806,47.2656690813599,1,"black",NA,0.6,NA,47.8
0.857722730471499,47.2656690813599,1,"black",NA,0.6,NA,47.7
0.879611541168191,47.2656690813599,1,"black",NA,0.6,NA,47.68
0.901500351864884,47.2656690813599,1,"black",NA,0.6,NA,47.67
0.923389162561576,47.2656690813599,1,"black",NA,0.6,NA,47.65
0.945277973258269,47.2656690813599,1,"black",NA,0.6,NA,47.53
0.967166783954961,47.2656690813599,1,"black",NA,0.6,NA,47.47
0.989055594651654,47.2656690813599,1,"black",NA,0.6,NA,47.39
1.01094440534835,47.2656690813599,1,"black",NA,0.6,NA,47.33
1.03283321604504,47.2656690813599,1,"black",NA,0.6,NA,47.31
1.05472202674173,47.2656690813599,1,"black",NA,0.6,NA,47.3
1.07661083743842,47.2656690813599,1,"black",NA,0.6,NA,47.27
1.09849964813512,47.2656690813599,1,"black",NA,0.6,NA,47.26
1.12038845883181,47.2656690813599,1,"black",NA,0.6,NA,47.18
1.1422772695285,47.2656690813599,1,"black",NA,0.6,NA,46.99
1.16416608022519,47.2656690813599,1,"black",NA,0.6,NA,46.98
1.18605489092189,47.2656690813599,1,"black",NA,0.6,NA,46.9
1.20794370161858,47.2656690813599,1,"black",NA,0.6,NA,46.85
1.22983251231527,47.2656690813599,1,"black",NA,0.6,NA,46.8
1.25172132301196,47.2656690813599,1,"black",NA,0.6,NA,46.75
0.846778325123153,46.1450280609613,1,"black",NA,0.6,NA,46.69
0.868667135819845,46.1450280609613,1,"black",NA,0.6,NA,46.6
0.890555946516538,46.1450280609613,1,"black",NA,0.6,NA,46.49
0.91244475721323,46.1450280609613,1,"black",NA,0.6,NA,46.46
0.934333567909923,46.1450280609613,1,"black",NA,0.6,NA,46.35
0.956222378606615,46.1450280609613,1,"black",NA,0.6,NA,46.34
0.978111189303308,46.1450280609613,1,"black",NA,0.6,NA,46.31
1,46.1450280609613,1,"black",NA,0.6,NA,46.3
1.02188881069669,46.1450280609613,1,"black",NA,0.6,NA,46.23
1.04377762139338,46.1450280609613,1,"black",NA,0.6,NA,46.09
1.06566643209008,46.1450280609613,1,"black",NA,0.6,NA,46.08
1.08755524278677,46.1450280609613,1,"black",NA,0.6,NA,45.98
1.10944405348346,46.1450280609613,1,"black",NA,0.6,NA,45.79
1.13133286418015,46.1450280609613,1,"black",NA,0.6,NA,45.63
1.15322167487685,46.1450280609613,1,"black",NA,0.6,NA,45.59
0.846778325123153,45.0243870405627,1,"black",NA,0.6,NA,45.58
0.868667135819845,45.0243870405627,1,"black",NA,0.6,NA,45.49
0.890555946516538,45.0243870405627,1,"black",NA,0.6,NA,45.34
0.91244475721323,45.0243870405627,1,"black",NA,0.6,NA,45.21
0.934333567909923,45.0243870405627,1,"black",NA,0.6,NA,45.2
0.956222378606615,45.0243870405627,1,"black",NA,0.6,NA,45.13
0.978111189303308,45.0243870405627,1,"black",NA,0.6,NA,45.07
1,45.0243870405627,1,"black",NA,0.6,NA,45.05
1.02188881069669,45.0243870405627,1,"black",NA,0.6,NA,44.96
1.04377762139338,45.0243870405627,1,"black",NA,0.6,NA,44.93
1.06566643209008,45.0243870405627,1,"black",NA,0.6,NA,44.83
1.08755524278677,45.0243870405627,1,"black",NA,0.6,NA,44.76
1.10944405348346,45.0243870405627,1,"black",NA,0.6,NA,44.67
1.13133286418015,45.0243870405627,1,"black",NA,0.6,NA,44.58
1.15322167487685,45.0243870405627,1,"black",NA,0.6,NA,44.47
0.890555946516538,43.9037460201641,1,"black",NA,0.6,NA,44.4
0.91244475721323,43.9037460201641,1,"black",NA,0.6,NA,44.06
0.934333567909923,43.9037460201641,1,"black",NA,0.6,NA,44.02
0.956222378606615,43.9037460201641,1,"black",NA,0.6,NA,43.95
0.978111189303308,43.9037460201641,1,"black",NA,0.6,NA,43.89
1,43.9037460201641,1,"black",NA,0.6,NA,43.85
1.02188881069669,43.9037460201641,1,"black",NA,0.6,NA,43.71
1.04377762139338,43.9037460201641,1,"black",NA,0.6,NA,43.51
1.06566643209008,43.9037460201641,1,"black",NA,0.6,NA,43.49
1.08755524278677,43.9037460201641,1,"black",NA,0.6,NA,43.47
1.10944405348346,43.9037460201641,1,"black",NA,0.6,NA,43.46
0.835833919774806,42.7831049997655,1,"black",NA,0.6,NA,43.31
0.857722730471499,42.7831049997655,1,"black",NA,0.6,NA,43.29
0.879611541168191,42.7831049997655,1,"black",NA,0.6,NA,43.2
0.901500351864884,42.7831049997655,1,"black",NA,0.6,NA,43.06
0.923389162561576,42.7831049997655,1,"black",NA,0.6,NA,43.04
0.945277973258269,42.7831049997655,1,"black",NA,0.6,NA,43.01
0.967166783954961,42.7831049997655,1,"black",NA,0.6,NA,42.76
0.989055594651654,42.7831049997655,1,"black",NA,0.6,NA,42.76
1.01094440534835,42.7831049997655,1,"black",NA,0.6,NA,42.62
1.03283321604504,42.7831049997655,1,"black",NA,0.6,NA,42.53
1.05472202674173,42.7831049997655,1,"black",NA,0.6,NA,42.51
1.07661083743842,42.7831049997655,1,"black",NA,0.6,NA,42.44
1.09849964813512,42.7831049997655,1,"black",NA,0.6,NA,42.41
1.12038845883181,42.7831049997655,1,"black",NA,0.6,NA,42.33
1.1422772695285,42.7831049997655,1,"black",NA,0.6,NA,42.3
1.16416608022519,42.7831049997655,1,"black",NA,0.6,NA,42.27
0.91244475721323,41.6624639793669,1,"black",NA,0.6,NA,42.01
0.934333567909923,41.6624639793669,1,"black",NA,0.6,NA,41.94
0.956222378606615,41.6624639793669,1,"black",NA,0.6,NA,41.93
0.978111189303308,41.6624639793669,1,"black",NA,0.6,NA,41.82
1,41.6624639793669,1,"black",NA,0.6,NA,41.81
1.02188881069669,41.6624639793669,1,"black",NA,0.6,NA,41.66
1.04377762139338,41.6624639793669,1,"black",NA,0.6,NA,41.65
1.06566643209008,41.6624639793669,1,"black",NA,0.6,NA,41.63
1.08755524278677,41.6624639793669,1,"black",NA,0.6,NA,41.58
0.91244475721323,40.5418229589683,1,"black",NA,0.6,NA,41.01
0.934333567909923,40.5418229589683,1,"black",NA,0.6,NA,40.98
0.956222378606615,40.5418229589683,1,"black",NA,0.6,NA,40.95
0.978111189303308,40.5418229589683,1,"black",NA,0.6,NA,40.83
1,40.5418229589683,1,"black",NA,0.6,NA,40.67
1.02188881069669,40.5418229589683,1,"black",NA,0.6,NA,40.58
1.04377762139338,40.5418229589683,1,"black",NA,0.6,NA,40.4
1.06566643209008,40.5418229589683,1,"black",NA,0.6,NA,40.28
1.08755524278677,40.5418229589683,1,"black",NA,0.6,NA,40.19
0.813945109078114,39.4211819385697,1,"black",NA,0.6,NA,39.82
0.835833919774806,39.4211819385697,1,"black",NA,0.6,NA,39.73
0.857722730471499,39.4211819385697,1,"black",NA,0.6,NA,39.67
0.879611541168191,39.4211819385697,1,"black",NA,0.6,NA,39.63
0.901500351864884,39.4211819385697,1,"black",NA,0.6,NA,39.62
0.923389162561576,39.4211819385697,1,"black",NA,0.6,NA,39.54
0.945277973258269,39.4211819385697,1,"black",NA,0.6,NA,39.44
0.967166783954961,39.4211819385697,1,"black",NA,0.6,NA,39.44
0.989055594651654,39.4211819385697,1,"black",NA,0.6,NA,39.43
1.01094440534835,39.4211819385697,1,"black",NA,0.6,NA,39.39
1.03283321604504,39.4211819385697,1,"black",NA,0.6,NA,39.38
1.05472202674173,39.4211819385697,1,"black",NA,0.6,NA,39.34
1.07661083743842,39.4211819385697,1,"black",NA,0.6,NA,39.26
1.09849964813512,39.4211819385697,1,"black",NA,0.6,NA,39.25
1.12038845883181,39.4211819385697,1,"black",NA,0.6,NA,39.25
1.1422772695285,39.4211819385697,1,"black",NA,0.6,NA,39.17
1.16416608022519,39.4211819385697,1,"black",NA,0.6,NA,39.12
1.18605489092189,39.4211819385697,1,"black",NA,0.6,NA,39.08
0.934333567909923,38.3005409181712,1,"black",NA,0.6,NA,38.44
0.956222378606615,38.3005409181712,1,"black",NA,0.6,NA,38.38
0.978111189303308,38.3005409181712,1,"black",NA,0.6,NA,38.19
1,38.3005409181712,1,"black",NA,0.6,NA,38.15
1.02188881069669,38.3005409181712,1,"black",NA,0.6,NA,38.02
1.04377762139338,38.3005409181712,1,"black",NA,0.6,NA,37.94
1.06566643209008,38.3005409181712,1,"black",NA,0.6,NA,37.75
0.934333567909923,37.1798998977726,1,"black",NA,0.6,NA,37.72
0.956222378606615,37.1798998977726,1,"black",NA,0.6,NA,37.6
0.978111189303308,37.1798998977726,1,"black",NA,0.6,NA,37.5
1,37.1798998977726,1,"black",NA,0.6,NA,37.31
1.02188881069669,37.1798998977726,1,"black",NA,0.6,NA,37.11
1.04377762139338,37.1798998977726,1,"black",NA,0.6,NA,36.95
1.06566643209008,37.1798998977726,1,"black",NA,0.6,NA,36.64
0.890555946516538,36.059258877374,1,"black",NA,0.6,NA,36.49
0.91244475721323,36.059258877374,1,"black",NA,0.6,NA,36.4
0.934333567909923,36.059258877374,1,"black",NA,0.6,NA,36.26
0.956222378606615,36.059258877374,1,"black",NA,0.6,NA,36.15
0.978111189303308,36.059258877374,1,"black",NA,0.6,NA,36.12
1,36.059258877374,1,"black",NA,0.6,NA,36.06
1.02188881069669,36.059258877374,1,"black",NA,0.6,NA,36.05
1.04377762139338,36.059258877374,1,"black",NA,0.6,NA,35.95
1.06566643209008,36.059258877374,1,"black",NA,0.6,NA,35.82
1.08755524278677,36.059258877374,1,"black",NA,0.6,NA,35.74
1.10944405348346,36.059258877374,1,"black",NA,0.6,NA,35.63
0.967166783954961,34.9386178569754,1,"black",NA,0.6,NA,35.4
0.989055594651654,34.9386178569754,1,"black",NA,0.6,NA,35.08
1.01094440534835,34.9386178569754,1,"black",NA,0.6,NA,34.62
1.03283321604504,34.9386178569754,1,"black",NA,0.6,NA,34.57
0.967166783954961,33.8179768365768,1,"black",NA,0.6,NA,34.23
0.989055594651654,33.8179768365768,1,"black",NA,0.6,NA,34.11
1.01094440534835,33.8179768365768,1,"black",NA,0.6,NA,33.97
1.03283321604504,33.8179768365768,1,"black",NA,0.6,NA,33.38
0.945277973258269,32.6973358161782,1,"black",NA,0.6,NA,33.07
0.967166783954961,32.6973358161782,1,"black",NA,0.6,NA,33.04
0.989055594651654,32.6973358161782,1,"black",NA,0.6,NA,32.62
1.01094440534835,32.6973358161782,1,"black",NA,0.6,NA,32.31
1.03283321604504,32.6973358161782,1,"black",NA,0.6,NA,32.31
1.05472202674173,32.6973358161782,1,"black",NA,0.6,NA,32.25
0.923389162561576,31.5766947957796,1,"black",NA,0.6,NA,32.12
0.945277973258269,31.5766947957796,1,"black",NA,0.6,NA,32.11
0.967166783954961,31.5766947957796,1,"black",NA,0.6,NA,32.09
0.989055594651654,31.5766947957796,1,"black",NA,0.6,NA,32.09
1.01094440534835,31.5766947957796,1,"black",NA,0.6,NA,32.08
1.03283321604504,31.5766947957796,1,"black",NA,0.6,NA,32.07
1.05472202674173,31.5766947957796,1,"black",NA,0.6,NA,31.5
1.07661083743842,31.5766947957796,1,"black",NA,0.6,NA,31.27
1,30.456053775381,1,"black",NA,0.6,NA,29.94
0.967166783954961,29.3354127549824,1,"black",NA,0.6,NA,29.86
0.989055594651654,29.3354127549824,1,"black",NA,0.6,NA,29.75
1.01094440534835,29.3354127549824,1,"black",NA,0.6,NA,29.32
1.03283321604504,29.3354127549824,1,"black",NA,0.6,NA,28.93
0.956222378606615,28.2147717345838,1,"black",NA,0.6,NA,28.59
0.978111189303308,28.2147717345838,1,"black",NA,0.6,NA,27.93
1,28.2147717345838,1,"black",NA,0.6,NA,27.76
1.02188881069669,28.2147717345838,1,"black",NA,0.6,NA,27.73
1.04377762139338,28.2147717345838,1,"black",NA,0.6,NA,27.69
0.989055594651654,27.0941307141852,1,"black",NA,0.6,NA,27.22
1.01094440534835,27.0941307141852,1,"black",NA,0.6,NA,26.79
0.978111189303308,25.9734896937866,1,"black",NA,0.6,NA,25.68
1,25.9734896937866,1,"black",NA,0.6,NA,25.61
1.02188881069669,25.9734896937866,1,"black",NA,0.6,NA,25.47
0.956222378606615,24.852848673388,1,"black",NA,0.6,NA,25.28
0.978111189303308,24.852848673388,1,"black",NA,0.6,NA,24.83
1,24.852848673388,1,"black",NA,0.6,NA,24.64
1.02188881069669,24.852848673388,1,"black",NA,0.6,NA,24.64
1.04377762139338,24.852848673388,1,"black",NA,0.6,NA,24.5
0.956222378606615,23.7322076529894,1,"black",NA,0.6,NA,24.19
0.978111189303308,23.7322076529894,1,"black",NA,0.6,NA,23.97
1,23.7322076529894,1,"black",NA,0.6,NA,23.89
1.02188881069669,23.7322076529894,1,"black",NA,0.6,NA,23.7
1.04377762139338,23.7322076529894,1,"black",NA,0.6,NA,23.53
0.978111189303308,22.6115666325909,1,"black",NA,0.6,NA,23.03
1,22.6115666325909,1,"black",NA,0.6,NA,22.52
1.02188881069669,22.6115666325909,1,"black",NA,0.6,NA,22.32
0.989055594651654,21.4909256121923,1,"black",NA,0.6,NA,21.78
1.01094440534835,21.4909256121923,1,"black",NA,0.6,NA,21.44
1,20.3702845917937,1,"black",NA,0.6,NA,20.9
1,18.1290025509965,1,"black",NA,0.6,NA,17.72
0.989055594651654,17.0083615305979,1,"black",NA,0.6,NA,17.45
1.01094440534835,17.0083615305979,1,"black",NA,0.6,NA,16.57
1,15.8877205101993,1,"black",NA,0.6,NA,15.93
